acc_test,L_test,Loss_train,acc_train,it
  80.2000,   0.9712,   0.0002, 100.0000,37
  80.2500,   0.9718,   0.0002, 100.0000,38
  80.3800,   0.9847,   0.0001, 100.0000,39
  80.4000,   0.9849,   0.0001, 100.0000,40
  80.3600,   0.9859,   0.0001, 100.0000,41
  80.4200,   0.9916,   0.0001, 100.0000,42
  80.4000,   0.9980,   0.0001, 100.0000,43
  80.4900,   0.9952,   0.0001, 100.0000,44
  80.3500,   1.0044,   0.0001, 100.0000,45
  80.4800,   1.0026,   0.0001, 100.0000,46
  80.4900,   1.0042,   0.0001, 100.0000,47
  80.4800,   1.0078,   0.0001, 100.0000,48
  80.5200,   1.0096,   0.0001, 100.0000,49
  80.5000,   1.0130,   0.0001, 100.0000,50
  80.4800,   1.0114,   0.0001, 100.0000,51
  80.4500,   1.0135,   0.0001, 100.0000,52
  80.5500,   1.0189,   0.0001, 100.0000,53
  80.3400,   1.0201,   0.0001, 100.0000,54
  80.3600,   1.0183,   0.0001, 100.0000,55
  80.4500,   1.0239,   0.0001, 100.0000,56
  80.4800,   1.0232,   0.0001, 100.0000,57
  80.5100,   1.0277,   0.0000, 100.0000,58
  80.4800,   1.0305,   0.0000, 100.0000,59
  80.4700,   1.0307,   0.0000, 100.0000,60
  80.5300,   1.0372,   0.0000, 100.0000,61
  80.5100,   1.0361,   0.0000, 100.0000,62
  80.5300,   1.0368,   0.0000, 100.0000,63
  80.5300,   1.0357,   0.0000, 100.0000,64
  80.5200,   1.0417,   0.0000, 100.0000,65
  80.5000,   1.0405,   0.0000, 100.0000,66
  80.4800,   1.0383,   0.0000, 100.0000,67
  80.4400,   1.0353,   0.0000, 100.0000,68
  80.4500,   1.0432,   0.0000, 100.0000,69
  80.4200,   1.0371,   0.0000, 100.0000,70
  80.4400,   1.0453,   0.0000, 100.0000,71
  80.4400,   1.0472,   0.0000, 100.0000,72
  80.4600,   1.0498,   0.0000, 100.0000,73
  80.4900,   1.0494,   0.0000, 100.0000,74
  80.4900,   1.0423,   0.0000, 100.0000,75
  80.3600,   1.0483,   0.0000, 100.0000,76
  80.3900,   1.0530,   0.0000, 100.0000,77
  80.5500,   1.0517,   0.0000, 100.0000,78
  80.5000,   1.0543,   0.0000, 100.0000,79
  80.5200,   1.0538,   0.0000, 100.0000,80
  80.4700,   1.0575,   0.0000, 100.0000,81
  80.6000,   1.0562,   0.0000, 100.0000,82
  80.3600,   1.0590,   0.0000, 100.0000,83
  80.5000,   1.0588,   0.0000, 100.0000,84
  80.5400,   1.0590,   0.0000, 100.0000,85
  80.4900,   1.0611,   0.0000, 100.0000,86
  80.4900,   1.0627,   0.0000, 100.0000,87
  80.4600,   1.0580,   0.0000, 100.0000,88
  80.5600,   1.0642,   0.0000, 100.0000,89
  80.3700,   1.0586,   0.0000, 100.0000,90
  80.5100,   1.0611,   0.0000, 100.0000,91
  80.5500,   1.0591,   0.0000, 100.0000,92
  80.5300,   1.0685,   0.0000, 100.0000,93
  80.5200,   1.0675,   0.0000, 100.0000,94
  80.4300,   1.0628,   0.0000, 100.0000,95
  80.5900,   1.0626,   0.0000, 100.0000,96
  80.4500,   1.0668,   0.0000, 100.0000,97
  80.5500,   1.0673,   0.0000, 100.0000,98
  80.5700,   1.0660,   0.0000, 100.0000,99
  80.5100,   1.0682,   0.0000, 100.0000,100
  80.4700,   1.0660,   0.0000, 100.0000,101
  80.5900,   1.0687,   0.0000, 100.0000,102
  80.5200,   1.0677,   0.0000, 100.0000,103
  80.5000,   1.0672,   0.0000, 100.0000,104
  80.4100,   1.0662,   0.0000, 100.0000,105
  80.5300,   1.0737,   0.0000, 100.0000,106
  80.3800,   1.0688,   0.0000, 100.0000,107
  80.6100,   1.0706,   0.0000, 100.0000,108
  80.5000,   1.0702,   0.0000, 100.0000,109
  80.5100,   1.0732,   0.0000, 100.0000,110
  80.6000,   1.0708,   0.0000, 100.0000,111
  80.3900,   1.0698,   0.0000, 100.0000,112
  80.4900,   1.0738,   0.0000, 100.0000,113
  80.5200,   1.0744,   0.0000, 100.0000,114
  80.4700,   1.0742,   0.0000, 100.0000,115
  80.4400,   1.0749,   0.0000, 100.0000,116
  80.3900,   1.0708,   0.0000, 100.0000,117
  80.4900,   1.0720,   0.0000, 100.0000,118
  80.5000,   1.0747,   0.0000, 100.0000,119
  80.5000,   1.0716,   0.0000, 100.0000,120
  80.4500,   1.0762,   0.0000, 100.0000,121
  80.5000,   1.0793,   0.0000, 100.0000,122
  80.4500,   1.0770,   0.0000, 100.0000,123
  80.4000,   1.0769,   0.0000, 100.0000,124
  80.5800,   1.0814,   0.0000, 100.0000,125
  80.5800,   1.0729,   0.0000, 100.0000,126
  80.5400,   1.0818,   0.0000, 100.0000,127
  80.5000,   1.0806,   0.0000, 100.0000,128
  80.4300,   1.0790,   0.0000, 100.0000,129
  80.5000,   1.0775,   0.0000, 100.0000,130
  80.6000,   1.0751,   0.0000, 100.0000,131
  80.4300,   1.0767,   0.0000, 100.0000,132
  80.5000,   1.0743,   0.0000, 100.0000,133
  80.3500,   1.0795,   0.0000, 100.0000,134
  80.4200,   1.0750,   0.0000, 100.0000,135
  80.4100,   1.0813,   0.0000, 100.0000,136
  80.3600,   1.0803,   0.0000, 100.0000,137
  80.4900,   1.0792,   0.0000, 100.0000,138
  80.4400,   1.0803,   0.0000, 100.0000,139
  80.4700,   1.0746,   0.0000, 100.0000,140
  80.4500,   1.0828,   0.0000, 100.0000,141
  80.4200,   1.0740,   0.0000, 100.0000,142
  80.4600,   1.0746,   0.0000, 100.0000,143
  80.5000,   1.0825,   0.0000, 100.0000,144
  80.4100,   1.0833,   0.0000, 100.0000,145
  80.4500,   1.0762,   0.0000, 100.0000,146
  80.4700,   1.0760,   0.0000, 100.0000,147
  80.5700,   1.0810,   0.0000, 100.0000,148
  80.4200,   1.0735,   0.0000, 100.0000,149
  80.4100,   1.0815,   0.0000, 100.0000,150
  80.4700,   1.0751,   0.0000, 100.0000,151
  80.4400,   1.0768,   0.0000, 100.0000,152
  80.4600,   1.0801,   0.0000, 100.0000,153
  80.5500,   1.0796,   0.0000, 100.0000,154
  80.4600,   1.0794,   0.0000, 100.0000,155
  80.5600,   1.0810,   0.0000, 100.0000,156
  80.5000,   1.0815,   0.0000, 100.0000,157
  80.4500,   1.0842,   0.0000, 100.0000,158
  80.5500,   1.0823,   0.0000, 100.0000,159
  80.5100,   1.0783,   0.0000, 100.0000,160
  80.4900,   1.0814,   0.0000, 100.0000,161
  80.5300,   1.0827,   0.0000, 100.0000,162
  80.4100,   1.0862,   0.0000, 100.0000,163
  80.4900,   1.0867,   0.0000, 100.0000,164
  80.4400,   1.0841,   0.0000, 100.0000,165
  80.5700,   1.0787,   0.0000, 100.0000,166
  80.5200,   1.0781,   0.0000, 100.0000,167
  80.4500,   1.0830,   0.0000, 100.0000,168
  80.4300,   1.0821,   0.0000, 100.0000,169
  80.3500,   1.0785,   0.0000, 100.0000,170
  80.4600,   1.0809,   0.0000, 100.0000,171
  80.4700,   1.0741,   0.0000, 100.0000,172
  80.4800,   1.0781,   0.0000, 100.0000,173
  80.4400,   1.0825,   0.0000, 100.0000,174
  80.4600,   1.0801,   0.0000, 100.0000,175
  80.4700,   1.0788,   0.0000, 100.0000,176
  80.5600,   1.0816,   0.0000, 100.0000,177
  80.4900,   1.0843,   0.0000, 100.0000,178
  80.5200,   1.0797,   0.0000, 100.0000,179
  80.5500,   1.0783,   0.0000, 100.0000,180
  80.4800,   1.0816,   0.0000, 100.0000,181
  80.4800,   1.0810,   0.0000, 100.0000,182
  80.4700,   1.0812,   0.0000, 100.0000,183
  80.4700,   1.0824,   0.0000, 100.0000,184
  80.5300,   1.0859,   0.0000, 100.0000,185
  80.4100,   1.0790,   0.0000, 100.0000,186
  80.5000,   1.0851,   0.0000, 100.0000,187
  80.4900,   1.0807,   0.0000, 100.0000,188
  80.4000,   1.0838,   0.0000, 100.0000,189
  80.4900,   1.0816,   0.0000, 100.0000,190
  80.5300,   1.0783,   0.0000, 100.0000,191
  80.4800,   1.0782,   0.0000, 100.0000,192
  80.4700,   1.0833,   0.0000, 100.0000,193
  80.3300,   1.0800,   0.0000, 100.0000,194
  80.5200,   1.0778,   0.0000, 100.0000,195
  80.4800,   1.0780,   0.0000, 100.0000,196
  80.4600,   1.0765,   0.0000, 100.0000,197
  80.4600,   1.0802,   0.0000, 100.0000,198
  80.4300,   1.0824,   0.0000, 100.0000,199
