acc_test,L_test,Loss_train,acc_train,it
  91.4600,   0.5196,   0.0005,  99.9925,120
  91.1500,   0.5190,   0.0006,  99.9825,121
  91.3300,   0.5168,   0.0005,  99.9975,122
  91.2100,   0.5188,   0.0007,  99.9925,123
  91.2400,   0.5171,   0.0006,  99.9950,124
  91.2800,   0.5140,   0.0005,  99.9925,125
  91.2300,   0.5161,   0.0005,  99.9925,126
  91.3400,   0.5210,   0.0004,  99.9975,127
  91.3800,   0.5211,   0.0004, 100.0000,128
  91.4000,   0.5223,   0.0004,  99.9975,129
  91.4500,   0.5198,   0.0004,  99.9925,130
  91.4500,   0.5221,   0.0004,  99.9925,131
  91.5900,   0.5192,   0.0005,  99.9875,132
  91.4900,   0.5195,   0.0004,  99.9900,133
  91.5300,   0.5204,   0.0004,  99.9950,134
  91.5300,   0.5233,   0.0003,  99.9975,135
  91.3700,   0.5288,   0.0003,  99.9975,136
  91.3000,   0.5269,   0.0003,  99.9975,137
  91.4000,   0.5261,   0.0004,  99.9950,138
  91.3600,   0.5268,   0.0003,  99.9975,139
  91.4600,   0.5290,   0.0004,  99.9925,140
  91.4200,   0.5274,   0.0003,  99.9950,141
  91.4900,   0.5272,   0.0004,  99.9975,142
  91.5500,   0.5280,   0.0004,  99.9900,143
  91.4400,   0.5277,   0.0003,  99.9975,144
  91.4500,   0.5264,   0.0003,  99.9975,145
  91.4100,   0.5249,   0.0003, 100.0000,146
  91.5000,   0.5280,   0.0002, 100.0000,147
  91.5100,   0.5286,   0.0003,  99.9950,148
  91.4500,   0.5308,   0.0003, 100.0000,149
  91.4800,   0.5314,   0.0003, 100.0000,150
  91.5900,   0.5284,   0.0003, 100.0000,151
  91.5700,   0.5284,   0.0003,  99.9975,152
  91.5300,   0.5278,   0.0003,  99.9950,153
  91.3700,   0.5304,   0.0003, 100.0000,154
  91.4800,   0.5325,   0.0002, 100.0000,155
  91.4600,   0.5291,   0.0003,  99.9950,156
  91.4700,   0.5311,   0.0002, 100.0000,157
  91.4200,   0.5341,   0.0003, 100.0000,158
  91.4200,   0.5323,   0.0003,  99.9975,159
  91.4000,   0.5321,   0.0002, 100.0000,160
  91.3400,   0.5334,   0.0003, 100.0000,161
  91.3800,   0.5323,   0.0003, 100.0000,162
  91.3700,   0.5325,   0.0002, 100.0000,163
  91.5000,   0.5313,   0.0003,  99.9975,164
  91.4900,   0.5321,   0.0002, 100.0000,165
  91.3700,   0.5342,   0.0003,  99.9975,166
  91.3800,   0.5327,   0.0003,  99.9950,167
  91.3100,   0.5309,   0.0002, 100.0000,168
  91.3400,   0.5348,   0.0003, 100.0000,169
  91.2800,   0.5320,   0.0002,  99.9975,170
  91.3700,   0.5322,   0.0003,  99.9975,171
  91.3300,   0.5304,   0.0003,  99.9975,172
  91.3800,   0.5306,   0.0002, 100.0000,173
  91.3700,   0.5306,   0.0003,  99.9975,174
  91.3900,   0.5313,   0.0002, 100.0000,175
  91.3500,   0.5320,   0.0002, 100.0000,176
  91.3600,   0.5337,   0.0002, 100.0000,177
  91.3900,   0.5324,   0.0002, 100.0000,178
  91.3400,   0.5316,   0.0002,  99.9975,179
  91.4200,   0.5331,   0.0003,  99.9975,180
  91.3900,   0.5321,   0.0002, 100.0000,181
  91.4000,   0.5318,   0.0003, 100.0000,182
  91.4200,   0.5320,   0.0003,  99.9975,183
  91.2900,   0.5332,   0.0002,  99.9975,184
  91.3600,   0.5325,   0.0002,  99.9950,185
  91.3600,   0.5330,   0.0002, 100.0000,186
  91.4100,   0.5321,   0.0002,  99.9975,187
  91.3600,   0.5335,   0.0002, 100.0000,188
  91.3600,   0.5330,   0.0002, 100.0000,189
  91.3700,   0.5316,   0.0003,  99.9975,190
  91.3800,   0.5329,   0.0002, 100.0000,191
  91.3400,   0.5333,   0.0002, 100.0000,192
  91.3400,   0.5329,   0.0002, 100.0000,193
  91.3900,   0.5334,   0.0002, 100.0000,194
  91.3800,   0.5326,   0.0002,  99.9975,195
  91.3600,   0.5332,   0.0002, 100.0000,196
  91.4100,   0.5322,   0.0002, 100.0000,197
  91.4000,   0.5315,   0.0002, 100.0000,198
  91.3500,   0.5329,   0.0002,  99.9950,199
