acc_test,L_test,Loss_train,acc_train,it
  82.8700,   0.8695,   0.0000, 100.0000,56
  82.7700,   0.8719,   0.0000, 100.0000,57
  82.9300,   0.8687,   0.0000, 100.0000,58
  82.9100,   0.8760,   0.0000, 100.0000,59
  82.9100,   0.8716,   0.0000, 100.0000,60
  82.9600,   0.8759,   0.0000, 100.0000,61
  82.9200,   0.8774,   0.0000, 100.0000,62
  82.7700,   0.8796,   0.0000, 100.0000,63
  82.8000,   0.8794,   0.0000, 100.0000,64
  82.9300,   0.8810,   0.0000, 100.0000,65
  82.9300,   0.8773,   0.0000, 100.0000,66
  82.9300,   0.8793,   0.0000, 100.0000,67
  82.9000,   0.8837,   0.0000, 100.0000,68
  82.9400,   0.8832,   0.0000, 100.0000,69
  82.9400,   0.8825,   0.0000, 100.0000,70
  82.9400,   0.8873,   0.0000, 100.0000,71
  82.9100,   0.8832,   0.0000, 100.0000,72
  82.9200,   0.8873,   0.0000, 100.0000,73
  82.9400,   0.8853,   0.0000, 100.0000,74
  82.9500,   0.8878,   0.0000, 100.0000,75
  82.8900,   0.8889,   0.0000, 100.0000,76
  82.8500,   0.8897,   0.0000, 100.0000,77
  82.9400,   0.8926,   0.0000, 100.0000,78
  82.9700,   0.8927,   0.0000, 100.0000,79
  82.8600,   0.8905,   0.0000, 100.0000,80
  82.9500,   0.8912,   0.0000, 100.0000,81
  82.9300,   0.8924,   0.0000, 100.0000,82
  82.9000,   0.8972,   0.0000, 100.0000,83
  82.7700,   0.8954,   0.0000, 100.0000,84
  82.9400,   0.8978,   0.0000, 100.0000,85
  82.9200,   0.8947,   0.0000, 100.0000,86
  82.7200,   0.8933,   0.0000, 100.0000,87
  83.0000,   0.8932,   0.0000, 100.0000,88
  82.8700,   0.8963,   0.0000, 100.0000,89
  82.9500,   0.8988,   0.0000, 100.0000,90
  82.8200,   0.9006,   0.0000, 100.0000,91
  82.8900,   0.9032,   0.0000, 100.0000,92
  82.9100,   0.8999,   0.0000, 100.0000,93
  82.9000,   0.9023,   0.0000, 100.0000,94
  82.9300,   0.8988,   0.0000, 100.0000,95
  82.9000,   0.9049,   0.0000, 100.0000,96
  82.9200,   0.8999,   0.0000, 100.0000,97
  82.8800,   0.9026,   0.0000, 100.0000,98
  82.9000,   0.9034,   0.0000, 100.0000,99
  82.8500,   0.8971,   0.0000, 100.0000,100
  82.8600,   0.9009,   0.0000, 100.0000,101
  82.8700,   0.9037,   0.0000, 100.0000,102
  82.9600,   0.9056,   0.0000, 100.0000,103
  82.9000,   0.9068,   0.0000, 100.0000,104
  82.8300,   0.9060,   0.0000, 100.0000,105
  82.8400,   0.9037,   0.0000, 100.0000,106
  82.8500,   0.9056,   0.0000, 100.0000,107
  82.8100,   0.9044,   0.0000, 100.0000,108
  82.8800,   0.9103,   0.0000, 100.0000,109
  82.8600,   0.9093,   0.0000, 100.0000,110
  82.8300,   0.9063,   0.0000, 100.0000,111
  82.8700,   0.9068,   0.0000, 100.0000,112
  82.7500,   0.9090,   0.0000, 100.0000,113
  82.9000,   0.9051,   0.0000, 100.0000,114
  82.9700,   0.9053,   0.0000, 100.0000,115
  82.9000,   0.9078,   0.0000, 100.0000,116
  82.7800,   0.9055,   0.0000, 100.0000,117
  82.8000,   0.9077,   0.0000, 100.0000,118
  82.8200,   0.9082,   0.0000, 100.0000,119
  82.8800,   0.9061,   0.0000, 100.0000,120
  82.9500,   0.9048,   0.0000, 100.0000,121
  82.8400,   0.9140,   0.0000, 100.0000,122
  82.9100,   0.9080,   0.0000, 100.0000,123
  82.8600,   0.9080,   0.0000, 100.0000,124
  82.9800,   0.9134,   0.0000, 100.0000,125
  82.9200,   0.9132,   0.0000, 100.0000,126
  82.8400,   0.9151,   0.0000, 100.0000,127
  82.7800,   0.9124,   0.0000, 100.0000,128
  82.9300,   0.9069,   0.0000, 100.0000,129
  82.8300,   0.9103,   0.0000, 100.0000,130
  82.8900,   0.9138,   0.0000, 100.0000,131
  82.8200,   0.9129,   0.0000, 100.0000,132
  82.9700,   0.9136,   0.0000, 100.0000,133
  82.8800,   0.9121,   0.0000, 100.0000,134
  82.8200,   0.9130,   0.0000, 100.0000,135
  82.8200,   0.9145,   0.0000, 100.0000,136
  82.8100,   0.9103,   0.0000, 100.0000,137
  82.8600,   0.9136,   0.0000, 100.0000,138
  82.7000,   0.9145,   0.0000, 100.0000,139
  82.9200,   0.9110,   0.0000, 100.0000,140
  82.7900,   0.9138,   0.0000, 100.0000,141
  82.8500,   0.9108,   0.0000, 100.0000,142
  82.8700,   0.9125,   0.0000, 100.0000,143
  82.7600,   0.9161,   0.0000, 100.0000,144
  82.8500,   0.9109,   0.0000, 100.0000,145
  82.9100,   0.9113,   0.0000, 100.0000,146
  82.8500,   0.9143,   0.0000, 100.0000,147
  82.8000,   0.9095,   0.0000, 100.0000,148
  82.8900,   0.9104,   0.0000, 100.0000,149
  82.8600,   0.9123,   0.0000, 100.0000,150
  82.8400,   0.9086,   0.0000, 100.0000,151
  82.8000,   0.9128,   0.0000, 100.0000,152
  82.9400,   0.9124,   0.0000, 100.0000,153
  82.8200,   0.9105,   0.0000, 100.0000,154
  82.9300,   0.9138,   0.0000, 100.0000,155
  82.8900,   0.9146,   0.0000, 100.0000,156
  82.8500,   0.9122,   0.0000, 100.0000,157
  82.8000,   0.9131,   0.0000, 100.0000,158
  82.9100,   0.9141,   0.0000, 100.0000,159
  82.8300,   0.9170,   0.0000, 100.0000,160
  82.7500,   0.9182,   0.0000, 100.0000,161
  82.8300,   0.9123,   0.0000, 100.0000,162
  82.8700,   0.9142,   0.0000, 100.0000,163
  82.8600,   0.9162,   0.0000, 100.0000,164
  82.8900,   0.9163,   0.0000, 100.0000,165
  82.8800,   0.9149,   0.0000, 100.0000,166
  82.8500,   0.9179,   0.0000, 100.0000,167
  82.8800,   0.9148,   0.0000, 100.0000,168
  82.8500,   0.9133,   0.0000, 100.0000,169
  82.7900,   0.9148,   0.0000, 100.0000,170
  82.8800,   0.9163,   0.0000, 100.0000,171
  82.8700,   0.9150,   0.0000, 100.0000,172
  82.7500,   0.9165,   0.0000, 100.0000,173
  82.9300,   0.9180,   0.0000, 100.0000,174
  82.8800,   0.9151,   0.0000, 100.0000,175
  82.7700,   0.9189,   0.0000, 100.0000,176
  82.8000,   0.9178,   0.0000, 100.0000,177
  82.9000,   0.9169,   0.0000, 100.0000,178
  82.7600,   0.9149,   0.0000, 100.0000,179
  82.7300,   0.9180,   0.0000, 100.0000,180
  82.8300,   0.9138,   0.0000, 100.0000,181
  82.7900,   0.9176,   0.0000, 100.0000,182
  82.8400,   0.9172,   0.0000, 100.0000,183
  82.9000,   0.9168,   0.0000, 100.0000,184
  82.8500,   0.9169,   0.0000, 100.0000,185
  82.7900,   0.9179,   0.0000, 100.0000,186
  82.8300,   0.9170,   0.0000, 100.0000,187
  82.8900,   0.9215,   0.0000, 100.0000,188
  82.8400,   0.9192,   0.0000, 100.0000,189
  82.7700,   0.9181,   0.0000, 100.0000,190
  82.8700,   0.9150,   0.0000, 100.0000,191
  82.8500,   0.9159,   0.0000, 100.0000,192
  82.9000,   0.9152,   0.0000, 100.0000,193
  82.7800,   0.9189,   0.0000, 100.0000,194
  82.8000,   0.9162,   0.0000, 100.0000,195
  82.8300,   0.9161,   0.0000, 100.0000,196
  82.8400,   0.9156,   0.0000, 100.0000,197
  82.8400,   0.9181,   0.0000, 100.0000,198
  82.8000,   0.9156,   0.0000, 100.0000,199
