acc_test,L_test,Loss_train,acc_train,it
  81.2700,   1.0222,   0.0000, 100.0000,69
  81.2700,   1.0177,   0.0000, 100.0000,70
  81.2800,   1.0221,   0.0000, 100.0000,71
  81.2400,   1.0208,   0.0000, 100.0000,72
  81.1600,   1.0218,   0.0000, 100.0000,73
  81.2300,   1.0218,   0.0000, 100.0000,74
  81.2100,   1.0169,   0.0000, 100.0000,75
  81.2000,   1.0222,   0.0000, 100.0000,76
  81.1300,   1.0263,   0.0000, 100.0000,77
  81.2700,   1.0251,   0.0000, 100.0000,78
  81.2300,   1.0284,   0.0000, 100.0000,79
  81.2800,   1.0238,   0.0000, 100.0000,80
  81.2200,   1.0271,   0.0000, 100.0000,81
  81.2000,   1.0273,   0.0000, 100.0000,82
  81.2600,   1.0282,   0.0000, 100.0000,83
  81.1700,   1.0253,   0.0000, 100.0000,84
  81.1000,   1.0262,   0.0000, 100.0000,85
  81.1000,   1.0321,   0.0000, 100.0000,86
  81.1300,   1.0291,   0.0000, 100.0000,87
  81.2400,   1.0308,   0.0000, 100.0000,88
  81.2200,   1.0361,   0.0000, 100.0000,89
  81.1400,   1.0323,   0.0000, 100.0000,90
  81.1500,   1.0305,   0.0000, 100.0000,91
  81.2100,   1.0312,   0.0000, 100.0000,92
  81.2200,   1.0361,   0.0000, 100.0000,93
  81.1400,   1.0348,   0.0000, 100.0000,94
  81.1800,   1.0354,   0.0000, 100.0000,95
  81.1800,   1.0336,   0.0000, 100.0000,96
  81.3100,   1.0370,   0.0000, 100.0000,97
  81.1500,   1.0368,   0.0000, 100.0000,98
  81.1400,   1.0360,   0.0000, 100.0000,99
  81.3100,   1.0378,   0.0000, 100.0000,100
  81.2200,   1.0389,   0.0000, 100.0000,101
  81.2100,   1.0354,   0.0000, 100.0000,102
  81.2800,   1.0401,   0.0000, 100.0000,103
  81.2300,   1.0365,   0.0000, 100.0000,104
  81.2500,   1.0378,   0.0000, 100.0000,105
  81.2800,   1.0415,   0.0000, 100.0000,106
  81.2300,   1.0390,   0.0000, 100.0000,107
  81.2200,   1.0371,   0.0000, 100.0000,108
  81.2500,   1.0404,   0.0000, 100.0000,109
  81.2700,   1.0447,   0.0000, 100.0000,110
  81.2900,   1.0417,   0.0000, 100.0000,111
  81.1900,   1.0397,   0.0000, 100.0000,112
  81.3100,   1.0448,   0.0000, 100.0000,113
  81.2400,   1.0446,   0.0000, 100.0000,114
  81.2500,   1.0394,   0.0000, 100.0000,115
  81.2300,   1.0420,   0.0000, 100.0000,116
  81.0900,   1.0419,   0.0000, 100.0000,117
  81.2400,   1.0441,   0.0000, 100.0000,118
  81.2100,   1.0465,   0.0000, 100.0000,119
  81.1400,   1.0425,   0.0000, 100.0000,120
  81.1600,   1.0411,   0.0000, 100.0000,121
  81.0200,   1.0382,   0.0000, 100.0000,122
  81.1600,   1.0406,   0.0000, 100.0000,123
  81.1100,   1.0403,   0.0000, 100.0000,124
  81.0800,   1.0445,   0.0000, 100.0000,125
  81.2600,   1.0408,   0.0000, 100.0000,126
  81.1700,   1.0491,   0.0000, 100.0000,127
  81.2600,   1.0477,   0.0000, 100.0000,128
  81.0900,   1.0409,   0.0000, 100.0000,129
  81.1400,   1.0429,   0.0000, 100.0000,130
  81.0800,   1.0431,   0.0000, 100.0000,131
  81.2600,   1.0445,   0.0000, 100.0000,132
  81.1400,   1.0434,   0.0000, 100.0000,133
  81.0500,   1.0440,   0.0000, 100.0000,134
  81.1400,   1.0435,   0.0000, 100.0000,135
  81.2600,   1.0489,   0.0000, 100.0000,136
  81.2300,   1.0464,   0.0000, 100.0000,137
  81.1500,   1.0496,   0.0000, 100.0000,138
  81.2000,   1.0462,   0.0000, 100.0000,139
  81.1200,   1.0452,   0.0000, 100.0000,140
  81.1600,   1.0469,   0.0000, 100.0000,141
  81.2000,   1.0440,   0.0000, 100.0000,142
  81.2400,   1.0424,   0.0000, 100.0000,143
  81.2200,   1.0470,   0.0000, 100.0000,144
  81.2600,   1.0487,   0.0000, 100.0000,145
  81.1800,   1.0475,   0.0000, 100.0000,146
  81.2000,   1.0453,   0.0000, 100.0000,147
  81.2100,   1.0440,   0.0000, 100.0000,148
  81.1900,   1.0436,   0.0000, 100.0000,149
  81.2200,   1.0485,   0.0000, 100.0000,150
  81.1000,   1.0444,   0.0000, 100.0000,151
  81.1400,   1.0466,   0.0000, 100.0000,152
  81.1800,   1.0485,   0.0000, 100.0000,153
  81.2300,   1.0494,   0.0000, 100.0000,154
  81.2800,   1.0480,   0.0000, 100.0000,155
  81.2300,   1.0513,   0.0000, 100.0000,156
  81.1500,   1.0514,   0.0000, 100.0000,157
  81.1000,   1.0459,   0.0000, 100.0000,158
  81.1800,   1.0474,   0.0000, 100.0000,159
  81.1200,   1.0477,   0.0000, 100.0000,160
  81.1400,   1.0501,   0.0000, 100.0000,161
  81.1100,   1.0521,   0.0000, 100.0000,162
  81.2200,   1.0522,   0.0000, 100.0000,163
  81.2100,   1.0518,   0.0000, 100.0000,164
  81.2100,   1.0503,   0.0000, 100.0000,165
  81.3100,   1.0508,   0.0000, 100.0000,166
  81.2600,   1.0497,   0.0000, 100.0000,167
  81.1000,   1.0475,   0.0000, 100.0000,168
  81.2500,   1.0490,   0.0000, 100.0000,169
  81.1500,   1.0457,   0.0000, 100.0000,170
  81.1700,   1.0481,   0.0000, 100.0000,171
  81.1500,   1.0459,   0.0000, 100.0000,172
  81.1900,   1.0493,   0.0000, 100.0000,173
  81.2800,   1.0495,   0.0000, 100.0000,174
  81.1900,   1.0493,   0.0000, 100.0000,175
  81.2600,   1.0476,   0.0000, 100.0000,176
  81.2500,   1.0513,   0.0000, 100.0000,177
  81.1600,   1.0528,   0.0000, 100.0000,178
  81.1400,   1.0498,   0.0000, 100.0000,179
  81.1800,   1.0485,   0.0000, 100.0000,180
  81.1100,   1.0477,   0.0000, 100.0000,181
  81.2600,   1.0487,   0.0000, 100.0000,182
  81.1400,   1.0519,   0.0000, 100.0000,183
  81.1700,   1.0519,   0.0000, 100.0000,184
  81.1700,   1.0533,   0.0000, 100.0000,185
  81.1200,   1.0517,   0.0000, 100.0000,186
  81.1800,   1.0517,   0.0000, 100.0000,187
  81.2400,   1.0515,   0.0000, 100.0000,188
  81.2000,   1.0495,   0.0000, 100.0000,189
  81.1100,   1.0484,   0.0000, 100.0000,190
  81.2300,   1.0482,   0.0000, 100.0000,191
  81.1500,   1.0502,   0.0000, 100.0000,192
  81.0700,   1.0518,   0.0000, 100.0000,193
  81.2000,   1.0485,   0.0000, 100.0000,194
  81.2900,   1.0444,   0.0000, 100.0000,195
  81.1500,   1.0467,   0.0000, 100.0000,196
  81.1400,   1.0460,   0.0000, 100.0000,197
  81.2400,   1.0496,   0.0000, 100.0000,198
  81.2800,   1.0504,   0.0000, 100.0000,199
